date	stringency_avg	stringency_stddv
2021-09-03	50.56562162162163	18.16757675514616
2021-09-04	50.62562162162163	18.060775708927377
2021-09-05	50.62562162162163	18.060775708927377
2021-09-06	50.603081081081086	18.11626949006525
2021-09-07	50.327783783783794	17.76330225437482
2021-09-08	50.2677837837838	17.750494106765924
2021-09-09	50.172702702702715	17.679084978255272
2021-09-10	50.18016216216218	17.747158873515822
2021-09-11	50.195135135135146	17.60496226446083
2021-09-12	50.135135135135144	17.564243072545654
2021-09-13	50.280324324324326	17.39646285584554
2021-09-14	50.15281081081081	17.941229813880586
2021-09-15	50.15535135135136	17.934371951896857
2021-09-16	50.270486486486504	17.79994701726342
2021-09-17	50.23545945945948	17.788716494413713
2021-09-18	50.15783783783785	17.792776021978643
2021-09-19	50.16535135135136	17.772191609542194
2021-09-20	49.99264864864867	17.996724507105743
2021-09-21	50.04021621621623	18.284592774415938
2021-09-22	49.83000000000001	18.05939204627557
2021-09-23	49.870054054054066	18.117131611679483
2021-09-24	49.824972972972986	18.0542517901455
2021-09-25	49.819891891891906	18.114344651421284
2021-09-26	49.71475675675677	18.112239167025578
2021-09-27	49.30443243243244	17.964953474098273
2021-09-28	49.114216216216214	17.601892790012343
2021-09-29	49.08918918918918	17.705044414543675
2021-09-30	49.059189189189176	17.697181937579067
2021-10-01	48.736216216216214	17.333310869045775
2021-10-02	48.691243243243235	17.447114376766375
2021-10-03	48.61610810810811	17.383690927377383
2021-10-04	48.54097297297297	17.50934357898197
2021-10-05	48.3958918918919	17.0681089498353
2021-10-06	48.34086486486488	17.075500081572795
2021-10-07	48.25832432432434	17.00334535932053
2021-10-08	48.22832432432434	17.035795538352282
2021-10-09	48.245837837837854	16.934313014439077
2021-10-10	48.22583783783786	16.99781733128573
2021-10-11	48.22340540540542	16.848154146165207
2021-10-12	48.51864864864867	16.766400726124395
2021-10-13	48.56881081081083	16.768912636729358
2021-10-14	48.55378378378381	16.758910070886508
2021-10-15	48.56378378378381	16.762809761146418
2021-10-16	48.638864864864885	16.829014947906888
2021-10-17	48.62135135135137	16.830433496715496
2021-10-18	48.55118918918922	16.8243479514433
2021-10-19	48.51859459459462	16.957703572632354
2021-10-20	48.36345945945948	16.875376494049668
2021-10-21	48.48859459459461	17.056734175320265
2021-10-22	48.41848648648651	17.00887755106476
2021-10-23	48.36102702702704	16.898441397002212
2021-10-24	48.38605405405407	16.902915663962357
2021-10-25	48.39605405405407	16.94783803791033
2021-10-26	47.910432432432444	16.96166994669363
2021-10-27	47.82032432432433	17.028645211309428
2021-10-28	47.80783783783785	16.91434777727064
2021-10-29	47.75772972972974	16.905586642016825
2021-10-30	47.892864864864876	16.728794367250096
2021-10-31	47.892864864864876	16.728794367250096
2021-11-01	47.58762162162163	16.712887850077323
2021-11-02	47.397459459459455	17.52484489748166
2021-11-03	47.4575135135135	17.47444247360501
2021-11-04	47.4575135135135	17.47444247360501
2021-11-05	47.44248648648648	17.490155170021765
2021-11-06	47.22475675675674	17.590214327175435
2021-11-07	46.889405405405384	17.54627855124295
2021-11-08	46.438918918918894	17.437437169707025
2021-11-09	46.31875675675674	17.102011579810366
2021-11-10	46.173621621621606	16.915652542480025
2021-11-11	46.138540540540525	16.90727294422488
2021-11-12	46.27870270270268	16.843037584526623
2021-11-13	46.34875675675674	16.79535624591866
2021-11-14	46.338810810810784	16.839281062264423
2021-11-15	46.36891891891889	16.859961396477843
2021-11-16	46.19118918918918	17.052602835071653
2021-11-17	46.22367567567567	17.055201108981
2021-11-18	46.22367567567567	17.055201108981
2021-11-19	46.273729729729716	17.07815331596806
2021-11-20	46.318756756756756	17.02519040081714
2021-11-21	46.32367567567567	16.992629992351855
2021-11-22	46.25118918918918	16.956114888126425
2021-11-23	46.161081081081086	17.000097135459182
2021-11-24	46.16605405405406	17.015687200815517
2021-11-25	46.293675675675686	17.034932297526172
2021-11-26	46.36367567567568	17.06414675063615
2021-11-27	46.53881081081082	17.036823352291368
2021-11-28	46.724000000000004	17.113954893831764
2021-11-29	46.959189189189196	17.113995596836286
2021-11-30	46.91427027027028	16.94319548125864
2021-12-01	47.61513513513516	16.99186447966355
2021-12-02	47.64518918918921	17.02633864537265
2021-12-03	47.63259459459463	16.825858695342905
2021-12-04	47.56751351351355	16.660442201752193
2021-12-05	47.66016216216221	16.755598095599897
2021-12-06	47.66513513513517	16.87396020766455
2021-12-07	47.384918918918956	16.61138890068022
2021-12-08	47.45000000000004	16.664819749919207
2021-12-09	47.38989189189193	16.649511769132296
2021-12-10	47.36989189189193	16.628575957269792
2021-12-11	47.424918918918955	16.578119187779922
2021-12-12	47.47000000000004	16.513876720029263
2021-12-13	47.58518918918923	16.399790641112325
2021-12-14	47.57264864864868	16.39223032862894
2021-12-15	47.58021621621626	16.33688458033197
2021-12-16	47.53513513513517	16.31351636935121
2021-12-17	47.62518918918923	16.37109803617807
2021-12-18	47.54264864864869	16.33523593293529
2021-12-19	47.642756756756796	16.33071685324416
2021-12-20	47.86048648648653	16.47419355467346
2021-12-21	47.742864864864906	16.500080455433924
2021-12-22	47.630216216216255	16.464854394239893
2021-12-23	47.87048648648653	16.472276833748733
2021-12-24	48.0155675675676	16.547317340413628
2021-12-25	48.04059459459462	16.55239374125012
2021-12-26	48.05567567567571	16.5835690646447
2021-12-27	48.12075675675678	16.49246804241324
2021-12-28	48.34102702702707	16.386826532616997
2021-12-29	48.376054054054094	16.417586618484965
2021-12-30	48.15832432432436	16.420638757128522
2021-12-31	48.26091891891894	16.58751541986432
2022-01-01	48.29505376344087	16.534400901428285
2022-01-02	48.17069892473119	16.416820643752512
2022-01-03	47.95913978494625	16.38902200470738
2022-01-04	48.1731182795699	16.48559361163393
2022-01-05	48.1333870967742	16.385429464699087
2022-01-06	48.03376344086023	16.340831727162406
2022-01-07	48.07102150537635	16.245589725081285
2022-01-08	48.21037634408603	16.338455803117014
2022-01-09	48.185483870967744	16.320256495462836
2022-01-10	48.01876344086023	16.286999138700775
2022-01-11	48.123225806451615	16.539466560633137
2022-01-12	48.13322580645162	16.557315581687515
2022-01-13	48.38709677419355	16.66972257450809
2022-01-14	48.30747311827956	16.658510065229827
2022-01-15	48.3074193548387	16.678360128204368
2022-01-16	48.30241935483871	16.792089185103972
2022-01-17	48.34225806451613	16.997247255246464
2022-01-18	48.79516129032258	16.700626581053534
2022-01-19	48.8897311827957	16.85073612612379
2022-01-20	48.917096774193546	16.954178162408166
2022-01-21	48.956935483870964	16.895656716374123
2022-01-22	49.11118279569892	17.433808173150197
2022-01-23	49.15096774193548	17.45006636857799
2022-01-24	49.13591397849462	17.260686871078377
2022-01-25	48.857365591397844	17.035131158800205
2022-01-26	48.82247311827957	17.039075594335866
2022-01-27	48.86225806451611	17.03624385181675
2022-01-28	48.76274193548387	16.96046875962767
2022-01-29	48.72295698924731	16.987904342336833
2022-01-30	48.69811827956988	16.75633682755521
2022-01-31	48.62344086021505	16.687064399348614
2022-02-01	47.96892473118278	17.057985577496442
2022-02-02	48.1929569892473	17.500501693831087
2022-02-03	48.1929569892473	17.500501693831087
2022-02-04	48.098333333333315	17.49333630169379
2022-02-05	47.93908602150537	17.69597796849379
2022-02-06	47.92913978494622	17.61749684146288
2022-02-07	47.652956989247315	17.433774980577756
2022-02-08	47.42897849462365	17.126328393013605
2022-02-09	47.16010752688172	17.27137833717556
2022-02-10	47.115322580645156	17.292934947240454
2022-02-11	47.18994623655914	17.351564259604206
2022-02-12	47.07543010752688	17.426413399055825
2022-02-13	46.97838709677419	17.39506034138035
2022-02-14	46.85397849462367	17.32235308581502
2022-02-15	46.48064516129034	17.48793290910133
2022-02-16	46.311397849462374	17.816016872067724
2022-02-17	45.893172043010765	18.255009244554994
2022-02-18	45.79112903225807	18.18754794737843
2022-02-19	45.736397849462385	18.174430917501905
2022-02-20	45.691559139784964	18.18048236342844
2022-02-21	45.30322580645162	18.186821127191315
2022-02-22	45.05430107526882	17.984480788799186
2022-02-23	44.899892473118285	17.9492237226712
2022-02-24	44.840107526881724	17.87422848892951
2022-02-25	44.70822580645161	18.056695376715698
2022-02-26	44.65844086021505	18.047134739350344
2022-02-27	44.65844086021505	18.047134739350344
2022-02-28	44.24279569892473	18.027280275170504
2022-03-01	42.9882258064516	18.133470762818703
2022-03-02	42.76919354838709	18.192786319880156
2022-03-03	42.69456989247311	18.202464387034087
2022-03-04	42.674677419354836	18.19952945017452
2022-03-05	42.54521505376343	18.061028567352995
2022-03-06	42.57758064516128	18.01176631724808
2022-03-07	42.31962162162161	18.060907503689556
2022-03-08	41.994324324324296	18.28064094040773
2022-03-09	41.52886486486484	18.45448277213815
2022-03-10	41.428756756756734	18.46051344986711
2022-03-11	41.30864864864863	18.41428405050732
2022-03-12	41.32367567567566	18.370314729099363
2022-03-13	41.21356756756755	18.362362953019076
2022-03-14	40.370162162162146	18.149794235321632
2022-03-15	39.82956756756756	18.004418761741164
2022-03-16	39.50675675675675	18.06958014948523
2022-03-17	39.50929729729729	18.3328469366737
2022-03-18	39.399243243243234	18.288738300290383
2022-03-19	39.41432432432432	18.267341992265358
2022-03-20	39.41717391304347	18.368317112217213
2022-03-21	39.139027027027026	18.253697888945442
2022-03-22	39.12405405405406	18.294883091958514
2022-03-23	39.04902702702702	18.177970514507294
2022-03-24	39.034	18.17005889413175
2022-03-25	39.018972972972975	18.1674920408218
2022-03-26	38.938918918918915	18.198080502250757
2022-03-27	38.88383783783783	18.20973956433015
2022-03-28	38.80881081081081	18.313322035917853
2022-03-29	38.63222826086956	18.612049332648475
2022-03-30	38.54668478260869	18.55524385006623
2022-03-31	38.24978260869565	18.721579502893867
2022-04-01	37.43706521739129	18.55692285785196
2022-04-02	37.23076086956521	18.52065082630125
2022-04-03	37.1803804347826	18.55022170753621
2022-04-04	36.94380434782608	18.540492778873475
2022-04-05	36.75016304347825	18.374195086645628
2022-04-06	36.463315217391305	18.44840185103197
2022-04-07	36.402934782608696	18.42063396079206
2022-04-08	36.40298913043479	18.47979379119527
2022-04-09	36.312391304347834	18.490099428893267
2022-04-10	36.28222826086958	18.413091807900102
2022-04-11	36.103532608695666	18.353522142103287
2022-04-12	35.939945652173925	18.046171022796024
2022-04-13	35.55744565217393	17.971571496735162
2022-04-14	35.527228260869585	17.963216928661684
2022-04-15	35.35108695652176	17.75763313868407
2022-04-16	35.26038043478263	17.800871539693233
2022-04-17	35.2151086956522	17.700647371762695
2022-04-18	34.80250000000003	17.819505746634725
2022-04-19	34.397445652173936	17.589417937118082
2022-04-20	34.2817391304348	17.564367530828836
2022-04-21	34.20119565217393	17.44719055759478
2022-04-22	34.264076086956536	17.600954773221634
2022-04-23	34.249021739130455	17.62429924970084
2022-04-24	34.24902173913045	17.69687924218761
2022-04-25	34.18364130434784	17.711325359216715
2022-04-26	33.627554347826106	17.56288539720359
2022-04-27	33.58478260869567	17.497801910293518
2022-04-28	33.55456521739132	17.485414910535376
2022-04-29	33.539510869565234	17.476029616986658
2022-04-30	33.539510869565234	17.476029616986658
2022-05-01	32.676521739130465	17.21006296471711
2022-05-02	32.465108695652205	17.253754380006008
2022-05-03	32.107771739130456	17.365693689497753
2022-05-04	32.05755434782611	17.3086183922698
2022-05-05	32.03739130434785	17.27796855948445
2022-05-06	32.06755434782611	17.283436309056718
2022-05-07	31.863750000000028	17.01458739749705
2022-05-08	31.863750000000028	17.01458739749705
2022-05-09	31.67255434782611	16.993506768164572
2022-05-10	31.33032608695654	17.123099002776474
2022-05-11	31.30766304347828	17.110314155996527
2022-05-12	31.30766304347828	17.110314155996527
2022-05-13	31.277445652173927	17.12954295493235
2022-05-14	31.19695652173914	17.124098848973453
2022-05-15	31.14168478260871	17.128929409189173
2022-05-16	31.03608695652175	17.15032826764813
2022-05-17	30.819728260869578	17.163256457000422
2022-05-18	30.580765027322418	17.037870016973358
2022-05-19	30.520054644808752	17.077395646687954
2022-05-20	30.439125683060123	17.060034026466766
2022-05-21	30.264535519125694	17.00861558208751
2022-05-22	30.244262295081977	17.021494844780033
2022-05-23	29.859726775956293	16.882747537241176
2022-05-24	29.809180327868862	16.934310174222375
2022-05-25	29.906813186813196	16.884173835517032
2022-05-26	29.891593406593415	16.88650313476405
2022-05-27	29.891593406593415	16.88650313476405
2022-05-28	29.871263736263746	16.86449525041655
2022-05-29	29.67032967032968	16.44446658332215
2022-05-30	29.619450549450562	16.45018914101072
2022-05-31	29.279833333333354	16.43070636457511
2022-06-01	28.74477777777779	16.43940315406032
2022-06-02	28.9453888888889	16.800909147486596
2022-06-03	28.976277777777792	16.834445607825625
2022-06-04	28.984000000000016	16.834213891160267
2022-06-05	28.953111111111124	16.824501884285343
2022-06-06	28.912000000000013	16.722225709117396
2022-06-07	28.537078651685405	16.686692652842954
2022-06-08	28.54224719101125	16.748852937601825
2022-06-09	28.70875706214691	16.647392039954536
2022-06-10	28.63022598870057	16.669499192799993
2022-06-11	28.640340909090924	16.71099243209688
2022-06-12	28.577159090909102	16.78218396834623
2022-06-13	28.089657142857156	16.457742976558148
2022-06-14	28.107660818713455	16.709950263333656
2022-06-15	27.9940350877193	16.675374096611044
2022-06-16	27.929941176470596	16.74678394049081
2022-06-17	28.047500000000007	16.74399877390333
2022-06-18	28.117710843373498	16.747362196563802
2022-06-19	28.32403614457832	17.14794009122342
2022-06-20	28.501987577639746	17.151982730211845
2022-06-21	29.24913907284767	18.27875888596166
2022-06-22	29.042866666666658	18.264139302165017
2022-06-23	29.198082191780816	18.27824226115925
2022-06-24	29.16006849315068	18.2657473249187
2022-06-25	29.13090909090908	18.36632792017653
2022-06-26	28.868928571428558	18.27447402785913
2022-06-27	29.136304347826073	18.31102079947938
2022-06-28	29.11030303030302	18.37985132574955
2022-06-29	29.63666666666666	18.32146260710351
2022-06-30	29.89658536585365	18.423717739157414
2022-07-01	29.683697478991593	17.694486482372625
2022-07-02	29.856666666666666	17.935588197118268
2022-07-03	30.260545454545454	17.954568060745267
2022-07-04	30.397924528301882	18.07563155382892
2022-07-05	30.304588235294116	18.383420442980437
2022-07-06	29.825256410256408	17.7276193843623
2022-07-07	30.972676056338027	17.746491338023787
2022-07-08	30.681666666666672	18.024870409598737
2022-07-09	31.360000000000003	18.290334184759004
2022-07-10	32.16368421052632	18.038834679713414
2022-07-11	32.35159999999999	16.29277697140669
2022-07-12	27.623333333333335	11.699936134678495
